station;to station;azimuth;distance m
Mustang;Laguna Madre sb;53.847638888888900;13797.550
McGloins Bluff;Oso;34.793694444444400;15572.900
Mustang;Oso;96.829666666666700;13030.000
Mustang;Shamrock;187.457361111111000;6962.500
Oso;Shamrock;248.791277777778000;14840.600
McGloins Bluff;Shamrock;326.310805555556000;8929.600
Laguna Madre sb;Grants 2;268.505083333333000;9504.500
Laguna Madre nb;Grants 2;303.093583333333000;8829.800
Mustang;Grants 2;11.722666666666700;8068.700
Laguna Madre sb;Island;341.231222222222000;2528.300
Grants 2;Island;73.130722222222200;9080.600
Island;Pass;292.622250000000000;6942.900
Grants 2;Pass;23.264333333333300;5780.200
Island;Sandhill;338.287361111111000;8965.700
Pass;Sandhill;28.680333333333300;6448.500
Laguna Madre sb;Hardpan;24.143972222222200;7481.600
Island;Hardpan;41.150666666666700;5887.100
Sandhill;Hardpan;118.468805555556000;8178.800
Hardpan;Landing;15.546305555555600;9748.400
Sandhill;Landing;60.755333333333300;11240.700
Landing;Richards 2;306.498555555556000;7163.000
Hardpan;Richards 2;347.030638888889000;14010.900
Sandhill;Richards 2;22.559805555555600;10565.200
Landing;Spit;333.466861111111000;5681.200
Richards 2;Spit;75.703055555555600;3323.600
Landing;Lonehill;17.084277777777800;10697.800
Spit;Lonehill;47.855861111111100;7662.900
Richards 2;Lonehill;56.197638888888900;10714.900
Lonehill;Mid;265.828666666667000;6932.300
Landing;Mid;338.800500000000000;10429.000
Richards 2;Mid;20.013250000000000;5812.800
Lonehill;Transient;314.365111111111000;7283.200
Landing;Transient;352.331666666667000;15458.000
Mid;Transient;16.995222222222200;5851.500
Richards 2;Transient;18.503861111111100;11660.300
Lonehill;Rox;40.522416666666700;4860.900
Transient;Rox;99.509333333333300;8481.100
Rox;Shells 2;337.768555555556000;14363.100
Lonehill;Shells 2;352.382333333333000;17143.100
Transient;Shells 2;13.876583333333300;12255.600
Rox;Griffins Point 2;13.199555555555600;10187.300
Lonehill;Griffins Point 2;21.953833333333300;14676.900
Shells 2;Griffins Point 2;113.543000000000000;8463.500
Griffins Point 2;Salt;356.005694444444000;6017.500
Shells 2;Salt;70.347444444444400;7797.800
Salt;Murdock;301.437222222222000;7381.700
Griffins Point 2;Murdock;325.714222222222000;11924.800
Shells 2;Murdock;9.189166666666670;6560.500
Rox;Rabbit 2;59.412750000000000;10934.500
Griffins Point 2;Rabbit 2;121.555888888889000;8317.500
Rabbit 2;Penescal;346.511666666667000;6339.500
Rox;Penescal;34.091027777777800;14163.900
Griffins Point 2;Penescal;72.100555555555500;5897.900
Rox;Frank 2;116.465833333333000;6837.000
Rabbit 2;Frank 2;200.881305555556000;9218.800
Frank 2;Agua;56.418944444444400;10546.900
Rabbit 2;Agua;116.796972222222000;6160.800
Agua;Crawford 2;15.403111111111100;9821.000
Rabbit 2;Crawford 2;50.488944444444400;10514.500
Penescal;Crawford 2;86.874083333333300;9604.900
Agua;Pasadiso;46.104944444444500;10571.900
Rabbit 2;Pasadiso;70.877972222222200;13886.900
Crawford 2;Pasadiso;113.101888888889000;5447.000
Meades Ranch;Dial;98.766672222222200;19817.100
Waldo;Dial;209.338177777778000;10904.290
Dial;Kill Creek;106.600477777778000;11631.360
Waldo;Kill Creek;155.636302777778000;14074.560
Dial;Lawrence 2;165.645897222222000;30858.070
Kill Creek;Lawrence 2;187.414247222222000;26800.750
Meades Ranch;Old Well 2;177.218016666667000;43105.420
Dial;Old Well 2;203.459586111111000;43689.320
Lawrence 2;Old Well 2;247.814883333333000;27034.110
Old Well 2;Brown 2;147.105061111111000;21842.530
Lawrence 2;Brown 2;204.695738888889000;31380.060
Brown 2;Lipps;151.516980555556000;27505.660
Lawrence 2;Lipps;179.947527777778000;52663.940
Old Well 2;Lebanon;187.948155555556000;24251.310
Brown 2;Lebanon;249.448361111111000;16240.880
Lebanon;Cooper;162.113552777778000;17517.190
Brown 2;Cooper;203.653069444444000;24412.030
Lipps;Cooper;274.431008333333000;22983.180
Cooper;Herrick NE;155.427636111111000;33040.000
Lipps;Herrick NE;197.838061111111000;29656.350
Cooper;Blue Hill NE;191.043511111111000;35553.500
Lipps;Blue Hill NE;221.789580555556000;44447.500
Herrick NE;Blue Hill NE;256.623277777778000;21113.720
Wilson;Bossing;332.342269444444000;31487.960
Heath;Bossing;42.498094444444500;34850.980
Bossing;Sherman;279.050736111111000;28281.910
Wilson;Sherman;307.188991666667000;53416.880
Heath;Sherman;351.768891666667000;30541.550
Sherman;Loder;236.167330555556000;13496.770
Heath;Loder;325.544188888889000;27537.230
Iron Mound;Loder;59.197950000000000;36392.800
Bossing;Central 2;323.514858333333000;22255.310
Sherman;Central 2;47.747108333333300;19918.320
Central 2;Little River;301.851127777778000;12063.890
Bossing;Little River;315.902238888889000;33757.250
Sherman;Little River;12.838719444444400;20285.380
Bossing;Chase;17.080494444444400;31043.820
Central 2;Chase;62.301150000000000;25266.070
Little River;Chase;80.710186111111100;33058.370
Chase;Savage;326.141508333333000;25236.970
Little River;Savage;35.288016666666700;32281.980
Savage;Gilmore 2;267.463469444444000;27216.560
Chase;Gilmore 2;295.534941666667000;45713.620
Little River;Gilmore 2;341.277102777778000;26616.880
Savage;Partridge;323.234661111111000;23422.960
Gilmore 2;Partridge;33.598636111111100;23920.620
Savage;Arlington;350.112041666667000;31594.110
Partridge;Arlington;34.908127777777800;15054.830
Arlington;Sunflower;273.011602777778000;30336.130
Partridge;Sunflower;302.802863888889000;25789.680
Gilmore 2;Sunflower;346.067180555556000;34959.490
Arlington;Pretty Prairie;303.853427777778000;20869.570
Sunflower;Pretty Prairie;52.474666666666700;16391.280
Pretty Prairie;Cheney;304.345975000000000;18481.300
Sunflower;Cheney;353.736458333333000;20557.840
Arlington;Kingman;352.408366666667000;32450.630
Pretty Prairie;Kingman;32.538338888888900;24332.280
Cheney;Kingman;70.519611111111100;30087.320
Kingman;Belmont;294.398652777778000;17645.700
Cheney;Belmont;35.335233333333300;21301.930
Kingman;Prairie;355.022780555556000;23604.860
Belmont;Prairie;40.941688888888900;21445.700
Prairie;Summer;262.756494444444000;29108.620
Belmont;Summer;310.303955555556000;19445.120
Cheney;Summer;355.250808333333000;30080.900
Prairie;Quarry;316.444541666667000;20372.700
Summer;Quarry;39.029425000000000;23664.420
Prairie;Rutherford;355.603733333333000;25034.680
Quarry;Rutherford;50.018769444444400;15837.980
Quarry;Anthony nwb;67.714338888888900;9156.810
Rutherford;Anthony nwb;208.569816666667000;7639.490
Rutherford;Anthony seb;255.285977777778000;7580.750
Anthony nwb;Anthony seb;322.464777777778000;6034.705
Quarry;Anthony seb;30.161975000000000;9555.290
Rutherford;Miller 3;307.363138888889000;20139.640
Anthony nwb;Miller 3;326.898263888889000;22605.470
Anthony seb;Miller 3;328.534066666667000;16595.380
Quarry;Miller 3;350.247897222222000;22750.300
Miller 3;Fowler;226.423280555556000;14090.870
Rutherford;Fowler;275.428522222222000;26314.850
Anthony seb;Fowler;283.221858333333000;19374.420
Quarry;Fowler;312.104330555556000;18947.060
Summer;Fowler;1.596575000000000;31123.760
Blue Hill NE;Sand Creek;133.785016666667000;24098.720
Herrick NE;Sand Creek;188.193766666667000;21734.300
Sand Creek;Lars;93.360288888888900;17683.280
Herrick NE;Lars;147.148541666667000;26832.690
Sand Creek;Lowell;151.991655555556000;20604.890
Lars;Lowell;204.802422222222000;18918.970
Blue Hill NE;Wanda;161.406352777778000;34117.600
Sand Creek;Wanda;202.467050000000000;16964.230
Lowell;Wanda;278.772150000000000;16353.500
Blue Hill NE;Mason;186.000808333333000;32678.760
Sand Creek;Mason;232.622116666667000;26146.530
Wanda;Mason;269.263611111111000;14295.730
Mason;Prosser;142.160055555556000;16450.460
Wanda;Prosser;197.618736111111000;13803.220
Lowell;Prosser;242.284655555556000;22944.020
Prosser;Shelton eb;122.512802777778000;15548.870
Lowell;Shelton eb;200.700841666667000;20303.040
Shelton eb;Shelton wb;70.217077777777800;7884.720
Prosser;Shelton wb;105.517272222222000;21312.860
Lowell;Shelton wb;179.157608333333000;16318.190
Prosser;Valley;122.884841666667000;30145.340
Shelton eb;Valley;123.179775000000000;14597.160
Shelton wb;Valley;155.705544444444000;11687.380
Lowell;Valley;169.398016666667000;27437.340
Prosser;Cameron 2;165.423941666667000;27976.240
Shelton eb;Cameron 2;197.868777777778000;19678.440
Valley;Cameron 2;239.434469444444000;21180.560
Cameron 2;Deer 2;158.400258333333000;32368.590
Valley;Deer 2;188.697800000000000;41311.920
Deer 2;Divide 2;81.291650000000000;20125.460
Cameron 2;Divide 2;130.405202777778000;41779.190
Valley;Divide 2;160.140058333333000;40161.200
Prosser;Pompey;194.092480555556000;46370.040
Cameron 2;Pompey;225.628891666667000;25620.150
Deer 2;Pompey;291.850752777778000;32590.680
Deer 2;Yale;149.227675000000000;37821.130
Divide 2;Yale;180.718897222222000;35547.370
Pompey;Brayton;167.594802777778000;40832.160
Deer 2;Brayton;217.562286111111000;34959.830
Yale;Brayton;276.556241666667000;40942.950
Brayton;Custer;183.447325000000000;18954.460
Yale;Custer;251.134841666667000;44075.970
Custer;Daily;62.312127777777800;9688.990
Brayton;Daily;152.706219444444000;16222.910
Yale;Daily;253.692511111111000;34544.820
Custer;Elm;112.669663888889000;28104.430
Daily;Elm;131.395927777778000;23157.700
Yale;Elm;212.218975000000000;29471.050
Custer;Ono;203.575633333333000;22797.840
Elm;Ono;253.774047222222000;36467.230
Ono;Buffalo;116.052638888889000;26747.680
Custer;Buffalo;155.405925000000000;35865.460
Elm;Buffalo;206.602161111111000;24402.790
Ono;Deloit;189.324305555556000;36057.720
Buffalo;Deloit;231.221152777778000;38214.930
Deloit;McClure;111.914375000000000;16833.150
Ono;McClure;166.846800000000000;42978.350
Buffalo;McClure;205.137491666667000;33305.610
Deloit;Hall;210.089819444444000;20043.580
McClure;Hall;246.560527777778000;27947.410
Hall;Page swb;131.181069444444000;20743.590
Deloit;Page swb;169.783938888889000;31477.620
McClure;Page swb;201.984577777778000;26656.610
Hall;Old;164.644902777778000;18688.670
Page swb;Old;247.619536111111000;11521.600
Old;Page neb;110.485813888889000;5840.120
Page swb;Page neb;218.886927777778000;8250.990
Hall;Walnut;179.635655555556000;31682.150
Old;Walnut;199.123427777778000;14461.370
Page swb;Walnut;220.404400000000000;23713.360
Page neb;Walnut;221.256369444444000;15466.810
Old;Prairie 1;124.318441666667000;15467.560
Page neb;Prairie 1;132.384975000000000;9895.820
Page swb;Prairie 1;170.737319444444000;13260.800
Walnut;Prairie 1;74.277602777777800;18196.700
Hall;Sparta;214.010691666667000;41216.100
Page swb;Sparta;241.932305555556000;43767.820
Walnut;Sparta;263.901450000000000;23387.760
Sparta;Santee;200.768505555556000;23773.290
Walnut;Santee;231.950041666667000;40141.900
Santee;Avon;139.450208333333000;26634.140
Sparta;Avon;168.144622222222000;43370.160
Walnut;Avon;197.553516666667000;47092.520
Santee;Vod;177.615436111111000;31214.370
Avon;Vod;235.496691666667000;19401.430
Santee;Yankton;226.177780555556000;40640.140
Avon;Yankton;260.237769444444000;47301.290
Vod;Yankton;275.671794444444000;30771.370
Yankton;Wieters;145.335233333333000;33767.890
Vod;Wieters;204.611530555556000;27109.210
Yankton;Freeman;187.864580555556000;28293.450
Vod;Freeman;233.962077777778000;42499.620
Wieters;Freeman;269.208619444444000;23079.060
Freeman;Wolf Creek;144.975802777778000;22641.140
Wieters;Wolf Creek;208.035888888889000;21316.920
Freeman;Silver Lake;189.547183333333000;19681.990
Wolf Creek;Silver Lake;266.832463888889000;16281.850
Wolf Creek;Elm Springs;102.246563888889000;14585.940
Wieters;Elm Springs;169.039038888889000;22294.930
Wolf Creek;Farmer;168.437872222222000;25621.590
Elm Springs;Farmer;202.384697222222000;23822.030
Silver Lake;Salem;174.551877777778000;24781.890
Wolf Creek;Salem;208.438344444444000;29071.990
Farmer;Salem;268.560847222222000;18985.380
Salem;Canova;175.744925000000000;20239.790
Farmer;Canova;220.142008333333000;27021.430
Salem;Owens;203.142605555556000;21695.920
Canova;Owens;271.323361111111000;10031.400
Canova;Reese;93.964694444444500;13757.880
Farmer;Reese;189.714269444444000;21885.590
Owens;Crane;184.716219444444000;18356.750
Canova;Crane;212.503552777778000;21420.540
Crane;Caldwell 2;105.653808333333000;19293.950
Canova;Caldwell 2;163.062641666667000;24292.470
Reese;Caldwell 2;196.490211111111000;23257.850
Crane;Miner;144.451916666667000;15498.750
Caldwell 2;Miner;232.102655555556000;12097.970
Miner;Drakola;142.637797222222000;9936.490
Caldwell 2;Drakola;192.887405555556000;15715.960
Crane;Brock;206.362086111111000;21122.460
Miner;Brock;250.967608333333000;19444.260
Brock;Hansen;118.542500000000000;18326.540
Crane;Hansen;166.319936111111000;28467.010
Miner;Hansen;188.530116666667000;15220.700
Drakola;Hansen;229.143563888889000;10948.710
Brock;Larson;188.062772222222000;16725.890
Hansen;Larson;246.926366666667000;20028.070
Larson;Weiss;143.815213888889000;15252.560
Hansen;Weiss;204.993722222222000;22214.760
Brock;Jeska;220.110652777778000;12612.120
Larson;Jeska;320.130433333333000;9012.110
Jeska;Oakwood Lake;213.317186111111000;20469.480
Larson;Oakwood Lake;239.048483333333000;19828.930
Weiss;Oakwood Lake;274.563533333333000;26095.950
Oakwood Lake;Horswill;153.878783333333000;32511.900
Weiss;Horswill;203.174127777778000;29432.320
Oakwood Lake;Olson;192.851044444444000;28639.960
Weiss;Olson;231.281250000000000;41361.640
Horswill;Olson;273.382961111111000;20722.890
Olson;Elfring;118.982308333333000;26441.450
Horswill;Elfring;167.824827777778000;11779.780
Olson;Franklin 2;166.022316666667000;20804.750
Horswill;Franklin 2;219.456486111111000;24542.790
Elfring;Franklin 2;247.625586111111000;19550.020
Franklin 2;Helgen;129.816263888889000;30894.730
Elfring;Helgen;168.130666666667000;27750.950
Franklin 2;Mound 2;181.362813888889000;19191.820
Elfring;Mound 2;214.760172222222000;32413.900
Helgen;Mound 2;271.199275000000000;24194.070
Mound 2;Waubay;136.872494444444000;38340.960
Helgen;Waubay;175.554838888889000;27459.000
Mound 2;Boating;167.955813888889000;24673.890
Helgen;Boating;218.755508333333000;30269.240
Waubay;Boating;280.126283333333000;21411.460
Boating;Preacher Hill;157.695947222222000;22001.180
Waubay;Preacher Hill;217.393541666667000;20847.070
Preacher Hill;Pickerel;90.626197222222200;12113.760
Waubay;Pickerel;181.878777777778000;16679.620
Preacher Hill;Drywood;169.709902777778000;18071.670
Pickerel;Drywood;206.611594444444000;19758.880
Boating;Brown Valley seb;202.565155555556000;30870.600
Preacher Hill;Brown Valley seb;247.942244444444000;21779.220
Drywood;Brown Valley seb;292.269283333333000;25305.730
Brown Valley seb;Brown Valley nwb;149.157836111111000;8223.570
Boating;Brown Valley nwb;192.089752777778000;36366.500
Preacher Hill;Brown Valley nwb;226.323813888889000;22048.100
Drywood;Brown Valley nwb;277.560186111111000;19344.020
Boating;Layden;207.590983333333000;44117.780
Brown Valley seb;Layden;219.137522222222000;13636.730
Preacher Hill;Layden;236.849055555556000;34349.220
Brown Valley nwb;Layden;254.626338888889000;13296.710
Drywood;Layden;268.174591666667000;32002.150
Layden;Enwiller;181.318244444444000;21332.910
Drywood;Enwiller;235.375761111111000;39333.510
Enwiller;Hankinson;143.332347222222000;28660.110
Drywood;Hankinson;198.491766666667000;47711.590
Layden;Oscarson;210.414766666667000;31979.570
Drywood;Oscarson;239.158955555556000;55945.230
Enwiller;Oscarson;248.291847222222000;16897.920
Hankinson;Oscarson;296.866788888889000;36837.040
Oscarson;Foss;178.888091666667000;23863.440
Hankinson;Foss;257.407569444444000;33066.340
Foss;Wahpeton;176.098052777778000;15110.410
Hankinson;Wahpeton;234.439077777778000;38308.120
Oscarson;Western;224.790950000000000;38930.460
Foss;Western;262.298669444444000;28143.930
Wahpeton;Western;291.340161111111000;31049.070
Oscarson;Bullis;257.299938888889000;31633.710
Foss;Bullis;298.350319444444000;35593.160
Western;Bullis;350.828497222222000;20956.570
Western;Fox 2;144.111363888889000;20219.010
Wahpeton;Fox 2;253.522158333333000;17718.200
Western;Indian 3;173.839136111111000;33885.010
Fox 2;Indian 3;205.281488888889000;19159.670
Wahpeton;Indian 3;228.315680555556000;33642.270
Indian 3;Meadows;88.479963888888900;22012.480
Fox 2;Meadows;140.406227777778000;21686.230
Wahpeton;Meadows;188.189105555556000;21921.730
Indian 3;Tansem;180.502663888889000;29183.500
Meadows;Tansem;216.583327777778000;37169.480
Tansem;Barnesville;84.541491666666700;19089.480
Indian 3;Barnesville;145.586811111111000;33171.080
Meadows;Barnesville;186.440813888889000;28138.690
Tansem;Eglon;169.437186111111000;15682.250
Barnesville;Eglon;222.923352777778000;23602.360
Eglon;Riverton;88.017625000000000;15248.370
Tansem;Riverton;129.432219444444000;23452.650
Barnesville;Riverton;182.862847222222000;16735.770
Eglon;Keene;146.780591666667000;23199.550
Riverton;Keene;187.085225000000000;20095.540
Eglon;Syre;187.839736111111000;40367.040
Keene;Syre;221.388505555556000;27484.840
Keene;Morken;99.619136111111100;14225.090
Riverton;Morken;152.637772222222000;25124.130
Syre;Borup;86.070311111111100;24179.660
Keene;Borup;162.527630555556000;19802.890
Morken;Borup;205.937163888889000;18382.860
Syre;Gary;162.496719444444000;22883.390
Borup;Gary;216.053494444444000;29130.480
Gary;Wicklow;83.988600000000000;17642.350
Syre;Wicklow;129.301466666667000;31570.410
Borup;Wicklow;178.953675000000000;21655.940
Gary;Fertile;169.574419444444000;14802.530
Wicklow;Fertile;222.011397222222000;22139.730
Fertile;Beltrami;90.650030555555600;21061.590
Gary;Beltrami;121.953161111111000;27977.980
Wicklow;Beltrami;159.429550000000000;17768.610
Fertile;Tilden;175.271455555556000;19791.620
Beltrami;Tilden;224.710238888889000;27516.390
Tilden;Andover;94.219950000000000;21062.420
Fertile;Andover;133.230819444444000;31068.390
Beltrami;Andover;175.509408333333000;21099.940
Tilden;Ives;160.518177777778000;27568.590
Andover;Ives;205.585230555556000;27144.550
Ives;Shirley;63.749691666666700;19161.040
Tilden;Shirley;123.611050000000000;31691.090
Andover;Shirley;161.175627777778000;16875.820
Ives;Bray;172.923738888889000;14652.570
Shirley;Bray;213.581708333333000;27681.530
Bray;Sherack;75.133888888888900;20125.290
Ives;Sherack;113.817175000000000;23237.250
Shirley;Sherack;166.980586111111000;18317.100
Bray;Viking;177.721352777778000;21608.150
Sherack;Viking;214.602622222222000;32580.380
Viking;Warren;77.056583333333300;18679.970
Bray;Warren;132.401311111111000;25818.110
Sherack;Warren;180.786925000000000;22576.290
Viking;Wright 3;166.805955555556000;15809.070
Warren;Wright 3;216.527544444444000;24418.920
Wright 3;Argyle;80.779022222222200;21056.060
Viking;Argyle;116.251452777778000;27199.890
Warren;Argyle;158.925358333333000;17355.950
Wright 3;Stephen wb;104.852052777778000;24337.630
Argyle;Stephen wb;163.876955555556000;9995.420
Wright 3;Stephen eb;121.080688888889000;17140.540
Argyle;Stephen eb;206.327955555556000;13662.220
Stephen wb;Stephen eb;253.318755555556000;9221.833
Wright 3;Deer;159.300072222222000;21049.480
Argyle;Deer;209.840636111111000;26646.360
Stephen eb;Deer;213.583380555556000;13036.710
Stephen wb;Deer;229.853716666667000;20968.100
Deer;Donaldson;78.531736111111100;19256.680
Wright 3;Donaldson;121.117316666667000;30741.000
Stephen eb;Donaldson;121.014905555556000;13600.480
Stephen wb;Donaldson;163.616327777778000;10044.550
Argyle;Donaldson;163.760391666667000;20039.930
Deer;Jupiter;149.680463888889000;17458.760
Donaldson;Jupiter;207.830988888889000;21409.530
Jupiter;Skane;86.932213888888900;19226.750
Deer;Skane;116.670855555556000;31350.020
Donaldson;Skane;152.754055555556000;20100.000
Jupiter;Hallock;126.122722222222000;15656.320
Skane;Hallock;212.372402777778000;12172.800
Jupiter;Granville;164.798697222222000;18810.800
Skane;Granville;216.444863888889000;23905.520
Hallock;Granville;220.714622222222000;11795.170
Granville;Hill 2;81.553227777777800;21596.670
Hallock;Hill 2;112.781075000000000;14820.230
Skane;Hill 2;155.916458333333000;17529.530
Granville;Canada;161.922633333333000;14491.790
Hill 2;Canada;224.639705555556000;23910.440
Canada;States;90.138683333333400;17605.470
Granville;States;122.041511111111000;26074.250
Hill 2;States;177.289627777778000;17021.670
Canada;Boundary m. 54;270.055833333333000;25.290
States;Boundary m. 65;90.201111111111100;109.680
Bullis;Elbow;244.035175000000000;16752.200
Western;Elbow;305.957958333333000;22728.580
Elbow;Dalton;179.712672222222000;17578.950
Bullis;Dalton;210.934033333333000;29044.170
Western;Dalton;256.948036111111000;18741.080
Elbow;Leaf;244.101916666667000;31074.560
Dalton;Leaf;278.129533333333000;28326.670
Elbow;Holmes 2;306.107952777778000;30439.150
Dalton;Holmes 2;325.204025000000000;43249.880
Leaf;Holmes 2;6.349966666666670;31689.270
Holmes 2;Alexandria;261.713886111111000;21313.510
Leaf;Alexandria;328.261947222222000;33434.850
Alexandria;Parker;178.617927777778000;25236.340
Holmes 2;Parker;215.782513888889000;34882.850
Leaf;Parker;280.743097222222000;17209.090
Alexandria;Osakis;290.320011111111000;17884.510
Parker;Osakis;331.059863888889000;35923.810
Osakis;Leslie;192.133430555556000;19742.870
Alexandria;Leslie;237.877819444444000;24641.190
Parker;Leslie;299.443844444444000;24664.640
Osakis;Maple;231.528025000000000;13473.060
Leslie;Maple;329.670180555556000;12656.330
Maple;Long;222.864663888889000;11166.100
Leslie;Long;281.058202777778000;14243.100
Osakis;Birch;276.273861111111000;19950.100
Maple;Birch;318.787397222222000;14061.370
Long;Birch;354.988652777778000;18836.310
Birch;Eagle;260.742405555556000;15480.720
Long;Eagle;313.871150000000000;23476.000
Eagle;Lone;170.044038888889000;24103.740
Birch;Lone;202.857613888889000;28455.390
Long;Lone;239.555194444444000;14721.540
Eagle;Falls;242.504777777778000;36625.520
Lone;Falls;280.518236111111000;37287.090
Eagle;Brockway;282.228302777778000;29485.310
Lone;Brockway;312.235563888889000;44576.630
Falls;Brockway;9.313066666666670;23443.620
Brockway;Royalton nb;222.268727777778000;6874.260
Eagle;Royalton nb;271.948513888889000;33435.720
Falls;Royalton nb;357.357936111111000;18069.690
Brockway;Alberta;255.806669444444000;15622.870
Eagle;Alberta;273.053733333333000;44006.860
Royalton nb;Alberta;276.851161111111000;10597.010
Falls;Alberta;329.548161111111000;22403.630
Brockway;Royalton sb;294.372419444444000;9189.810
Royalton nb;Royalton sb;337.162344444444000;9637.551
Alberta;Royalton sb;41.769655555555600;10198.620
Falls;Johnson;138.130541666667000;29121.690
Eagle;Johnson;198.578150000000000;40608.710
Lone;Johnson;229.185922222222000;22587.640
Falls;Rail;150.893513888889000;31753.450
Johnson;Rail;213.196619444444000;7254.030
Falls;Daggett;194.580883333333000;22304.190
Johnson;Daggett;270.047577777778000;25052.010
Rail;Daggett;286.153197222222000;21942.640
Daggett;Jones 2;199.858319444444000;26583.900
Rail;Jones 2;237.766563888889000;35490.390
Jones 2;Gull;102.446400000000000;24096.780
Daggett;Gull;154.312369444444000;33469.380
Rail;Gull;195.071680555556000;24862.200
Jones 2;Brook;198.470580555556000;33227.950
Gull;Brook;232.077861111111000;43044.260
Jones 2;Rabbit;225.326405555556000;17692.070
Gull;Rabbit;258.433230555556000;36831.350
Brook;Rabbit;353.954580555556000;19187.790
Rabbit;Bethlehem;279.226188888889000;22563.400
Brook;Bethlehem;313.046777777778000;33242.560
Bethlehem;French;199.220677777778000;18174.420
Rabbit;French;244.303438888889000;31285.620
Brook;French;280.329830555556000;30705.500
Bethlehem;Rae;249.480341666667000;18058.990
French;Rae;314.796294444444000;15387.610
Rae;Kimberly;166.014491666667000;8864.090
Bethlehem;Kimberly;224.655133333333000;20981.970
French;Kimberly;284.368669444444000;9044.460
Rae;Grindle;251.983830555556000;9078.780
Kimberly;Grindle;298.243308333333000;12234.500
Grindle;Gregor;163.908541666667000;9430.960
Rae;Gregor;206.849766666667000;13299.420
Kimberly;Gregor;248.149519444444000;8778.460
Grindle;Tamarack;202.621927777778000;18003.040
Gregor;Tamarack;231.589555555556000;12169.220
Grindle;Douglas;241.156747222222000;12657.890
Gregor;Douglas;282.146041666667000;14016.630
Tamarack;Douglas;338.461500000000000;11305.830
Douglas;Bachelor 2;245.985025000000000;12287.240
Tamarack;Bachelor 2;289.714691666667000;16327.950
Bachelor 2;Wright 2;152.452361111111000;9954.360
Douglas;Wright 2;205.542913888889000;15314.640
Tamarack;Wright 2;252.897366666667000;11241.740
Bachelor 2;Island 2;274.903186111111000;9204.400
Wright 2;Island 2;304.865419444444000;16796.930
Island 2;Cromwell;218.794011111111000;9076.890
Bachelor 2;Cromwell;247.018394444444000;16126.810
Wright 2;Cromwell;277.365169444444000;19614.340
Island 2;Sawyer;257.151805555556000;18168.490
Cromwell;Sawyer;284.214755555556000;12403.620
Island 2;Mahtowa;286.733047222222000;16441.390
Cromwell;Mahtowa;319.629497222222000;15511.430
Sawyer;Mahtowa;12.813250000000000;8991.880
Mahtowa;Atkinson;285.141361111111000;6795.470
Sawyer;Atkinson;336.592955555556000;11490.740
Atkinson;Cloquet;204.806808333333000;19722.840
Mahtowa;Cloquet;222.554425000000000;21906.310
Sawyer;Cloquet;240.137830555556000;14789.900
Atkinson;Carlton;243.499219444444000;13176.220
Cloquet;Carlton;343.774630555556000;12527.370
Carlton;Annie;240.172408333333000;14223.230
Atkinson;Annie;241.714116666667000;27387.130
Cloquet;Annie;287.348022222222000;16589.920
Atkinson;Dedham;281.667841666667000;33151.630
Carlton;Dedham;301.438897222222000;24203.340
Annie;Dedham;337.241625000000000;21380.230
Dedham;Superior;203.042027777778000;14193.620
Annie;Superior;295.704294444444000;15324.940
Minnesota nb;Superior;2.363402777777780;12219.640
Minnesota sb;Superior;29.147161111111100;8375.450
Minnesota nb;Duluth;90.504258333333300;6870.300
Minnesota sb;Duluth;115.409863888889000;11556.060
Superior;Duluth;152.572694444444000;13822.920
Dedham;Duluth;178.138672222222000;25337.890
Annie;Duluth;232.894347222222000;9295.280
Minnesota sb;Minnesota nb;143.904466666667000;6056.690
Rogers 2;Corpus;267.706533333333000;20803.890
Kaleta;Corpus;315.822044444444000;17580.740
Corpus;Portland;214.055444444444000;12783.310
Rogers 2;Portland;247.731969444444000;30178.270
Kaleta;Portland;275.916311111111000;19503.560
Corpus;McGloins Bluff;256.948086111111000;18855.870
Portland;McGloins Bluff;299.495997222222000;12875.150
Corpus;Mustang;294.164872222222000;24597.730
Portland;Mustang;323.541294444444000;25699.010
Corpus;Laguna Madre nb;314.450488888889000;18791.920
Portland;Laguna Madre nb;345.276905555556000;24560.890
Corpus;Laguna Madre sb;328.169155555556000;21456.510
Laguna Madre nb;Laguna Madre sb;22.546697222222200;5486.855
Laguna Madre sb;Padre;278.134066666667000;6422.300
Laguna Madre nb;Padre;324.562727777778000;7336.310
McGloins Bluff;Padre;1.785661111111110;23400.960
Mustang;Padre;27.850844444444400;10240.320
